"Common_Name","phase","year","doy","id","Scientific_Names"
"white oak","Recent fruit or seed drop",2018,231,87758,"Quercus alba"
"white oak","Recent fruit or seed drop",2018,258,87758,"Quercus alba"
"white oak","Recent fruit or seed drop",2018,296,87758,"Quercus alba"
"white oak","Fruits",2018,171,87758,"Quercus alba"
"white oak","Fruits",2018,177,87758,"Quercus alba"
"white oak","budburst",2018,122,87759,"Quercus alba"
"white oak","Ripe fruits",2018,260,87759,"Quercus alba"
"white oak","Ripe fruits",2018,282,87759,"Quercus alba"
"white oak","Increasing leaf size",2018,126,87759,"Quercus alba"
"white oak","Increasing leaf size",2018,129,87759,"Quercus alba"
"white oak","leaf drop",2018,283,87759,"Quercus alba"
"white oak","leaf drop",2018,296,87759,"Quercus alba"
"white oak","leafout",2018,126,87759,"Quercus alba"
"white oak","Colored leaves",2018,178,87759,"Quercus alba"
"white oak","Colored leaves",2018,282,87759,"Quercus alba"
"white oak","flowers",2018,128,87759,"Quercus alba"
"white oak","Open flowers",2018,136,87759,"Quercus alba"
"white oak","Pollen release (flowers)",2018,137,87759,"Quercus alba"
"white oak","Recent fruit or seed drop",2018,282,87759,"Quercus alba"
"white oak","Fruits",2018,183,87759,"Quercus alba"
"northern red oak","budburst",2018,122,87760,"Quercus rubra"
"northern red oak","Increasing leaf size",2018,122,87760,"Quercus rubra"
"northern red oak","leaf drop",2018,282,87760,"Quercus rubra"
"northern red oak","leaf drop",2018,313,87760,"Quercus rubra"
"northern red oak","leafout",2018,122,87760,"Quercus rubra"
"northern red oak","Colored leaves",2018,126,87760,"Quercus rubra"
"northern red oak","Colored leaves",2018,264,87760,"Quercus rubra"
"northern red oak","Colored leaves",2018,313,87760,"Quercus rubra"
"northern red oak","flowers",2018,128,87760,"Quercus rubra"
"northern red oak","flowers",2018,136,87760,"Quercus rubra"
"northern red oak","Open flowers",2018,129,87760,"Quercus rubra"
"northern red oak","Open flowers",2018,135,87760,"Quercus rubra"
"northern red oak","Pollen release (flowers)",2018,135,87760,"Quercus rubra"
"northern red oak","Recent fruit or seed drop",2018,260,87760,"Quercus rubra"
"northern red oak","Recent fruit or seed drop",2018,272,87760,"Quercus rubra"
"northern red oak","Recent fruit or seed drop",2018,305,87760,"Quercus rubra"
"northern red oak","Fruits",2018,135,87760,"Quercus rubra"
"northern red oak","Fruits",2018,229,87760,"Quercus rubra"
"northern red oak","Fruits",2018,235,87760,"Quercus rubra"
"northern red oak","Fruits",2018,264,87760,"Quercus rubra"
"white oak","budburst",2018,122,87761,"Quercus alba"
"white oak","budburst",2018,135,87761,"Quercus alba"
"white oak","Ripe fruits",2018,283,87761,"Quercus alba"
"white oak","Ripe fruits",2018,296,87761,"Quercus alba"
"white oak","Increasing leaf size",2018,126,87761,"Quercus alba"
"white oak","Increasing leaf size",2018,158,87761,"Quercus alba"
"white oak","Increasing leaf size",2018,171,87761,"Quercus alba"
"white oak","Increasing leaf size",2018,180,87761,"Quercus alba"
"white oak","Increasing leaf size",2018,193,87761,"Quercus alba"
"white oak","leaf drop",2018,282,87761,"Quercus alba"
"white oak","leafout",2018,123,87761,"Quercus alba"
"white oak","Colored leaves",2018,282,87761,"Quercus alba"
"white oak","flowers",2018,131,87761,"Quercus alba"
"white oak","Open flowers",2018,136,87761,"Quercus alba"
"white oak","Recent fruit or seed drop",2018,260,87761,"Quercus alba"
"white oak","Recent fruit or seed drop",2018,274,87761,"Quercus alba"
"white oak","Fruits",2018,202,87761,"Quercus alba"
"white oak","Fruits",2018,229,87761,"Quercus alba"
"white oak","Fruits",2018,235,87761,"Quercus alba"
"white oak","Fruits",2018,243,87761,"Quercus alba"
"white oak","Fruits",2018,250,87761,"Quercus alba"
"white oak","Fruits",2018,260,87761,"Quercus alba"
"white oak","Fruits",2018,264,87761,"Quercus alba"
"white oak","Fruits",2018,282,87761,"Quercus alba"
"white oak","Fruits",2018,292,87761,"Quercus alba"
"American basswood","budburst",2018,104,87762,"Tilia americana"
"American basswood","budburst",2018,117,87762,"Tilia americana"
"American basswood","budburst",2018,130,87762,"Tilia americana"
"American basswood","budburst",2018,139,87762,"Tilia americana"
"American basswood","budburst",2018,144,87762,"Tilia americana"
"American basswood","Ripe fruits",2018,222,87762,"Tilia americana"
"American basswood","Ripe fruits",2018,234,87762,"Tilia americana"
"American basswood","Ripe fruits",2018,243,87762,"Tilia americana"
"American basswood","Ripe fruits",2018,293,87762,"Tilia americana"
"American basswood","Ripe fruits",2018,307,87762,"Tilia americana"
"American basswood","Ripe fruits",2018,313,87762,"Tilia americana"
"American basswood","Increasing leaf size",2018,122,87762,"Tilia americana"
"American basswood","Increasing leaf size",2018,125,87762,"Tilia americana"
"American basswood","Increasing leaf size",2018,128,87762,"Tilia americana"
"American basswood","Increasing leaf size",2018,139,87762,"Tilia americana"
"American basswood","Increasing leaf size",2018,144,87762,"Tilia americana"
"American basswood","leaf drop",2018,234,87762,"Tilia americana"
"American basswood","leafout",2018,122,87762,"Tilia americana"
"American basswood","leafout",2018,282,87762,"Tilia americana"
"American basswood","Colored leaves",2018,208,87762,"Tilia americana"
"American basswood","Colored leaves",2018,234,87762,"Tilia americana"
"American basswood","Colored leaves",2018,246,87762,"Tilia americana"
"American basswood","Colored leaves",2018,308,87762,"Tilia americana"
"American basswood","flowers",2018,137,87762,"Tilia americana"
"American basswood","flowers",2018,141,87762,"Tilia americana"
"American basswood","flowers",2018,149,87762,"Tilia americana"
"American basswood","Open flowers",2018,185,87762,"Tilia americana"
"American basswood","Pollen release (flowers)",2018,122,87762,"Tilia americana"
"American basswood","Recent fruit or seed drop",2018,222,87762,"Tilia americana"
"American basswood","Recent fruit or seed drop",2018,234,87762,"Tilia americana"
"American basswood","Recent fruit or seed drop",2018,246,87762,"Tilia americana"
"American basswood","Recent fruit or seed drop",2018,257,87762,"Tilia americana"
"American basswood","Recent fruit or seed drop",2018,279,87762,"Tilia americana"
"American basswood","Recent fruit or seed drop",2018,285,87762,"Tilia americana"
"American basswood","Recent fruit or seed drop",2018,293,87762,"Tilia americana"
"American basswood","Fruits",2018,192,87762,"Tilia americana"
"American basswood","Fruits",2018,227,87762,"Tilia americana"
"American basswood","Fruits",2018,282,87762,"Tilia americana"
"American basswood","Fruits",2018,293,87762,"Tilia americana"
"American basswood","Fruits",2018,307,87762,"Tilia americana"
"American basswood","Fruits",2018,313,87762,"Tilia americana"
"American basswood","budburst",2018,118,87763,"Tilia americana"
"American basswood","budburst",2018,131,87763,"Tilia americana"
"American basswood","budburst",2018,139,87763,"Tilia americana"
"American basswood","budburst",2018,144,87763,"Tilia americana"
"American basswood","Ripe fruits",2018,251,87763,"Tilia americana"
"American basswood","Increasing leaf size",2018,122,87763,"Tilia americana"
"American basswood","Increasing leaf size",2018,128,87763,"Tilia americana"
"American basswood","Increasing leaf size",2018,144,87763,"Tilia americana"
"American basswood","Increasing leaf size",2018,147,87763,"Tilia americana"
"American basswood","leaf drop",2018,227,87763,"Tilia americana"
"American basswood","leaf drop",2018,269,87763,"Tilia americana"
"American basswood","leaf drop",2018,308,87763,"Tilia americana"
"American basswood","leafout",2018,122,87763,"Tilia americana"
"American basswood","leafout",2018,282,87763,"Tilia americana"
"American basswood","Colored leaves",2018,234,87763,"Tilia americana"
"American basswood","flowers",2018,131,87763,"Tilia americana"
"American basswood","flowers",2018,145,87763,"Tilia americana"
"American basswood","Pollen release (flowers)",2018,122,87763,"Tilia americana"
"American basswood","Recent fruit or seed drop",2018,251,87763,"Tilia americana"
"American basswood","Recent fruit or seed drop",2018,281,87763,"Tilia americana"
"American basswood","Fruits",2018,195,87763,"Tilia americana"
"American basswood","Fruits",2018,251,87763,"Tilia americana"
"white oak","budburst",2018,122,88311,"Quercus alba"
"white oak","budburst",2018,128,88311,"Quercus alba"
"white oak","Ripe fruits",2018,260,88311,"Quercus alba"
"white oak","Ripe fruits",2018,282,88311,"Quercus alba"
"white oak","Increasing leaf size",2018,126,88311,"Quercus alba"
"white oak","Increasing leaf size",2018,129,88311,"Quercus alba"
"white oak","leaf drop",2018,282,88311,"Quercus alba"
"white oak","leaf drop",2018,296,88311,"Quercus alba"
"white oak","leafout",2018,123,88311,"Quercus alba"
"white oak","Colored leaves",2018,178,88311,"Quercus alba"
"white oak","Colored leaves",2018,282,88311,"Quercus alba"
"white oak","flowers",2018,128,88311,"Quercus alba"
"white oak","flowers",2018,136,88311,"Quercus alba"
"white oak","Open flowers",2018,131,88311,"Quercus alba"
"white oak","Pollen release (flowers)",2018,135,88311,"Quercus alba"
"white oak","Recent fruit or seed drop",2018,231,88311,"Quercus alba"
"white oak","Recent fruit or seed drop",2018,260,88311,"Quercus alba"
"white oak","Recent fruit or seed drop",2018,282,88311,"Quercus alba"
"white oak","Fruits",2018,183,88311,"Quercus alba"
"sugar maple","budburst",2018,119,92203,"Acer saccharum"
"sugar maple","budburst",2018,125,92203,"Acer saccharum"
"sugar maple","budburst",2018,166,92203,"Acer saccharum"
"sugar maple","Increasing leaf size",2018,130,92203,"Acer saccharum"
"sugar maple","Increasing leaf size",2018,159,92203,"Acer saccharum"
"sugar maple","Increasing leaf size",2018,171,92203,"Acer saccharum"
"sugar maple","Increasing leaf size",2018,281,92203,"Acer saccharum"
"sugar maple","leaf drop",2018,268,92203,"Acer saccharum"
"sugar maple","leaf drop",2018,285,92203,"Acer saccharum"
"sugar maple","leaf drop",2018,292,92203,"Acer saccharum"
"sugar maple","leaf drop",2018,321,92203,"Acer saccharum"
"sugar maple","leafout",2018,127,92203,"Acer saccharum"
"sugar maple","leafout",2018,285,92203,"Acer saccharum"
"sugar maple","Colored leaves",2018,285,92203,"Acer saccharum"
"sugar maple","budburst",2018,118,92204,"Acer saccharum"
"sugar maple","budburst",2018,121,92204,"Acer saccharum"
"sugar maple","Ripe fruits",2018,257,92204,"Acer saccharum"
"sugar maple","Ripe fruits",2018,272,92204,"Acer saccharum"
"sugar maple","Ripe fruits",2018,279,92204,"Acer saccharum"
"sugar maple","Ripe fruits",2018,293,92204,"Acer saccharum"
"sugar maple","Increasing leaf size",2018,125,92204,"Acer saccharum"
"sugar maple","Increasing leaf size",2018,132,92204,"Acer saccharum"
"sugar maple","Increasing leaf size",2018,138,92204,"Acer saccharum"
"sugar maple","Increasing leaf size",2018,151,92204,"Acer saccharum"
"sugar maple","leaf drop",2018,251,92204,"Acer saccharum"
"sugar maple","leaf drop",2018,285,92204,"Acer saccharum"
"sugar maple","leaf drop",2018,321,92204,"Acer saccharum"
"sugar maple","leafout",2018,125,92204,"Acer saccharum"
"sugar maple","Colored leaves",2018,259,92204,"Acer saccharum"
"sugar maple","Colored leaves",2018,285,92204,"Acer saccharum"
"sugar maple","flowers",2018,114,92204,"Acer saccharum"
"sugar maple","flowers",2018,119,92204,"Acer saccharum"
"sugar maple","Open flowers",2018,119,92204,"Acer saccharum"
"sugar maple","Pollen release (flowers)",2018,122,92204,"Acer saccharum"
"sugar maple","Pollen release (flowers)",2018,195,92204,"Acer saccharum"
"sugar maple","Recent fruit or seed drop",2018,293,92204,"Acer saccharum"
"sugar maple","Fruits",2018,178,92204,"Acer saccharum"
"sugar maple","Fruits",2018,199,92204,"Acer saccharum"
"sugar maple","Fruits",2018,208,92204,"Acer saccharum"
"sugar maple","Fruits",2018,214,92204,"Acer saccharum"
"sugar maple","Fruits",2018,231,92204,"Acer saccharum"
"sugar maple","Fruits",2018,236,92204,"Acer saccharum"
"sugar maple","Fruits",2018,264,92204,"Acer saccharum"
"sugar maple","Fruits",2018,293,92204,"Acer saccharum"
"sugar maple","budburst",2018,119,92206,"Acer saccharum"
"sugar maple","Increasing leaf size",2018,132,92206,"Acer saccharum"
"sugar maple","leaf drop",2018,268,92206,"Acer saccharum"
"sugar maple","leaf drop",2018,293,92206,"Acer saccharum"
"sugar maple","leafout",2018,132,92206,"Acer saccharum"
"sugar maple","Colored leaves",2018,272,92206,"Acer saccharum"
"sugar maple","Colored leaves",2018,287,92206,"Acer saccharum"
"sugar maple","Recent fruit or seed drop",2018,293,92206,"Acer saccharum"
"sugar maple","budburst",2018,119,92208,"Acer saccharum"
"sugar maple","Increasing leaf size",2018,132,92208,"Acer saccharum"
"sugar maple","leaf drop",2018,268,92208,"Acer saccharum"
"sugar maple","leaf drop",2018,276,92208,"Acer saccharum"
"sugar maple","leafout",2018,132,92208,"Acer saccharum"
"sugar maple","Colored leaves",2018,272,92208,"Acer saccharum"
"sugar maple","Pollen release (flowers)",2018,283,92208,"Acer saccharum"
"sugar maple","Recent fruit or seed drop",2018,293,92208,"Acer saccharum"
"sugar maple","budburst",2018,121,92209,"Acer saccharum"
"sugar maple","budburst",2018,124,92209,"Acer saccharum"
"sugar maple","budburst",2018,154,92209,"Acer saccharum"
"sugar maple","budburst",2018,173,92209,"Acer saccharum"
"sugar maple","Increasing leaf size",2018,124,92209,"Acer saccharum"
"sugar maple","Increasing leaf size",2018,136,92209,"Acer saccharum"
"sugar maple","Increasing leaf size",2018,147,92209,"Acer saccharum"
"sugar maple","Increasing leaf size",2018,154,92209,"Acer saccharum"
"sugar maple","Increasing leaf size",2018,173,92209,"Acer saccharum"
"sugar maple","leaf drop",2018,154,92209,"Acer saccharum"
"sugar maple","leaf drop",2018,173,92209,"Acer saccharum"
"sugar maple","leaf drop",2018,271,92209,"Acer saccharum"
"sugar maple","leaf drop",2018,278,92209,"Acer saccharum"
"sugar maple","leaf drop",2018,287,92209,"Acer saccharum"
"sugar maple","leaf drop",2018,292,92209,"Acer saccharum"
"sugar maple","leafout",2018,122,92209,"Acer saccharum"
"sugar maple","Colored leaves",2018,146,92209,"Acer saccharum"
"sugar maple","Colored leaves",2018,269,92209,"Acer saccharum"
"sugar maple","Colored leaves",2018,278,92209,"Acer saccharum"
"sugar maple","Colored leaves",2018,287,92209,"Acer saccharum"
"sugar maple","flowers",2018,108,92209,"Acer saccharum"
"sugar maple","flowers",2018,117,92209,"Acer saccharum"
"sugar maple","flowers",2018,124,92209,"Acer saccharum"
"sugar maple","flowers",2018,154,92209,"Acer saccharum"
"sugar maple","Open flowers",2018,117,92209,"Acer saccharum"
"sugar maple","Open flowers",2018,154,92209,"Acer saccharum"
"sugar maple","Pollen release (flowers)",2018,139,92209,"Acer saccharum"
"sugar maple","Pollen release (flowers)",2018,146,92209,"Acer saccharum"
"sugar maple","Pollen release (flowers)",2018,154,92209,"Acer saccharum"
"sugar maple","Pollen release (flowers)",2018,229,92209,"Acer saccharum"
"sugar maple","Recent fruit or seed drop",2018,173,92209,"Acer saccharum"
"sugar maple","Recent fruit or seed drop",2018,252,92209,"Acer saccharum"
"sugar maple","Recent fruit or seed drop",2018,261,92209,"Acer saccharum"
"sugar maple","Recent fruit or seed drop",2018,271,92209,"Acer saccharum"
"sugar maple","Recent fruit or seed drop",2018,289,92209,"Acer saccharum"
"sugar maple","Recent fruit or seed drop",2018,296,92209,"Acer saccharum"
"American beech","budburst",2018,77,135343,"Fagus grandifolia"
"American beech","leafout",2018,126,135343,"Fagus grandifolia"
"American beech","budburst",2018,77,135911,"Fagus grandifolia"
"red maple","leaf drop",2018,293,166763,"Acer rubrum"
"red maple","leaf drop",2018,321,166763,"Acer rubrum"
"red maple","leafout",2018,251,166763,"Acer rubrum"
"red maple","Colored leaves",2018,272,166763,"Acer rubrum"
"red maple","leaf drop",2018,287,166764,"Acer rubrum"
"red maple","leaf drop",2018,321,166764,"Acer rubrum"
"red maple","leafout",2018,263,166764,"Acer rubrum"
"red maple","Colored leaves",2018,263,166764,"Acer rubrum"
"red maple","leaf drop",2018,263,166765,"Acer rubrum"
"red maple","leaf drop",2018,293,166765,"Acer rubrum"
"red maple","leaf drop",2018,321,166765,"Acer rubrum"
"red maple","leafout",2018,259,166765,"Acer rubrum"
"red maple","Colored leaves",2018,259,166765,"Acer rubrum"
"red maple","leaf drop",2018,308,166766,"Acer rubrum"
"red maple","leaf drop",2018,321,166766,"Acer rubrum"
"red maple","leafout",2018,263,166766,"Acer rubrum"
"red maple","Colored leaves",2018,287,166766,"Acer rubrum"
"red maple","leaf drop",2018,272,166767,"Acer rubrum"
"red maple","leaf drop",2018,293,166767,"Acer rubrum"
"red maple","leaf drop",2018,321,166767,"Acer rubrum"
"red maple","leafout",2018,263,166767,"Acer rubrum"
"red maple","Colored leaves",2018,263,166767,"Acer rubrum"
"highbush blueberry","Ripe fruits",2018,213,166768,"Vaccinium corymbosum"
"highbush blueberry","leaf drop",2018,280,166768,"Vaccinium corymbosum"
"highbush blueberry","leafout",2018,202,166768,"Vaccinium corymbosum"
"highbush blueberry","Colored leaves",2018,272,166768,"Vaccinium corymbosum"
"highbush blueberry","Fruits",2018,213,166768,"Vaccinium corymbosum"
"highbush blueberry","Ripe fruits",2018,224,166769,"Vaccinium corymbosum"
"highbush blueberry","Increasing leaf size",2018,224,166769,"Vaccinium corymbosum"
"highbush blueberry","leaf drop",2018,280,166769,"Vaccinium corymbosum"
"highbush blueberry","leafout",2018,202,166769,"Vaccinium corymbosum"
"highbush blueberry","Colored leaves",2018,224,166769,"Vaccinium corymbosum"
"highbush blueberry","leaf drop",2018,308,166773,"Vaccinium corymbosum"
"highbush blueberry","leafout",2018,202,166773,"Vaccinium corymbosum"
"highbush blueberry","Colored leaves",2018,308,166773,"Vaccinium corymbosum"
"highbush blueberry","leaf drop",2018,308,166774,"Vaccinium corymbosum"
"highbush blueberry","leafout",2018,202,166774,"Vaccinium corymbosum"
"highbush blueberry","Colored leaves",2018,308,166774,"Vaccinium corymbosum"
"highbush blueberry","leaf drop",2018,280,166775,"Vaccinium corymbosum"
"highbush blueberry","leafout",2018,202,166775,"Vaccinium corymbosum"
"highbush blueberry","Colored leaves",2018,280,166775,"Vaccinium corymbosum"
"American witchhazel","Ripe fruits",2018,308,166776,"Hamamelis virginiana"
"American witchhazel","leaf drop",2018,259,166776,"Hamamelis virginiana"
"American witchhazel","leaf drop",2018,325,166776,"Hamamelis virginiana"
"American witchhazel","leafout",2018,202,166776,"Hamamelis virginiana"
"American witchhazel","Colored leaves",2018,259,166776,"Hamamelis virginiana"
"American witchhazel","flowers",2018,202,166776,"Hamamelis virginiana"
"American witchhazel","Open flowers",2018,308,166776,"Hamamelis virginiana"
"American witchhazel","Recent fruit or seed drop",2018,315,166776,"Hamamelis virginiana"
"American witchhazel","Fruits",2018,202,166776,"Hamamelis virginiana"
"American witchhazel","Ripe fruits",2018,308,166777,"Hamamelis virginiana"
"American witchhazel","leaf drop",2018,308,166777,"Hamamelis virginiana"
"American witchhazel","leafout",2018,202,166777,"Hamamelis virginiana"
"American witchhazel","Colored leaves",2018,287,166777,"Hamamelis virginiana"
"American witchhazel","flowers",2018,202,166777,"Hamamelis virginiana"
"American witchhazel","flowers",2018,287,166777,"Hamamelis virginiana"
"American witchhazel","Open flowers",2018,287,166777,"Hamamelis virginiana"
"American witchhazel","Recent fruit or seed drop",2018,337,166777,"Hamamelis virginiana"
"American witchhazel","Fruits",2018,202,166777,"Hamamelis virginiana"
"American witchhazel","Ripe fruits",2018,308,166778,"Hamamelis virginiana"
"American witchhazel","leaf drop",2018,305,166778,"Hamamelis virginiana"
"American witchhazel","leafout",2018,202,166778,"Hamamelis virginiana"
"American witchhazel","Colored leaves",2018,305,166778,"Hamamelis virginiana"
"American witchhazel","flowers",2018,202,166778,"Hamamelis virginiana"
"American witchhazel","Open flowers",2018,305,166778,"Hamamelis virginiana"
"American witchhazel","Recent fruit or seed drop",2018,361,166778,"Hamamelis virginiana"
"American witchhazel","Fruits",2018,202,166778,"Hamamelis virginiana"
"American witchhazel","Ripe fruits",2018,265,166779,"Hamamelis virginiana"
"American witchhazel","leaf drop",2018,285,166779,"Hamamelis virginiana"
"American witchhazel","leafout",2018,202,166779,"Hamamelis virginiana"
"American witchhazel","Colored leaves",2018,264,166779,"Hamamelis virginiana"
"American witchhazel","flowers",2018,202,166779,"Hamamelis virginiana"
"American witchhazel","Open flowers",2018,264,166779,"Hamamelis virginiana"
"American witchhazel","Fruits",2018,202,166779,"Hamamelis virginiana"
"American witchhazel","budburst",2018,280,166780,"Hamamelis virginiana"
"American witchhazel","Ripe fruits",2018,280,166780,"Hamamelis virginiana"
"American witchhazel","leaf drop",2018,280,166780,"Hamamelis virginiana"
"American witchhazel","leafout",2018,202,166780,"Hamamelis virginiana"
"American witchhazel","Colored leaves",2018,280,166780,"Hamamelis virginiana"
"American witchhazel","flowers",2018,202,166780,"Hamamelis virginiana"
"American witchhazel","Open flowers",2018,280,166780,"Hamamelis virginiana"
"American witchhazel","Fruits",2018,202,166780,"Hamamelis virginiana"
"possumhaw","Ripe fruits",2018,224,169165,"Viburnum nudum"
"possumhaw","Ripe fruits",2018,260,169165,"Viburnum nudum"
"possumhaw","leaf drop",2018,308,169165,"Viburnum nudum"
"possumhaw","leafout",2018,189,169165,"Viburnum nudum"
"possumhaw","Colored leaves",2018,287,169165,"Viburnum nudum"
"possumhaw","Recent fruit or seed drop",2018,224,169165,"Viburnum nudum"
"possumhaw","Recent fruit or seed drop",2018,260,169165,"Viburnum nudum"
"possumhaw","Recent fruit or seed drop",2018,287,169165,"Viburnum nudum"
"possumhaw","Fruits",2018,189,169165,"Viburnum nudum"
"possumhaw","Fruits",2018,316,169165,"Viburnum nudum"
"possumhaw","budburst",2018,197,169166,"Viburnum nudum"
"possumhaw","Ripe fruits",2018,272,169166,"Viburnum nudum"
"possumhaw","leaf drop",2018,308,169166,"Viburnum nudum"
"possumhaw","leaf drop",2018,317,169166,"Viburnum nudum"
"possumhaw","leafout",2018,189,169166,"Viburnum nudum"
"possumhaw","Colored leaves",2018,304,169166,"Viburnum nudum"
"possumhaw","Fruits",2018,189,169166,"Viburnum nudum"
"possumhaw","Ripe fruits",2018,224,169167,"Viburnum nudum"
"possumhaw","Increasing leaf size",2018,278,169167,"Viburnum nudum"
"possumhaw","leaf drop",2018,308,169167,"Viburnum nudum"
"possumhaw","leafout",2018,197,169167,"Viburnum nudum"
"possumhaw","Colored leaves",2018,278,169167,"Viburnum nudum"
"possumhaw","Recent fruit or seed drop",2018,224,169167,"Viburnum nudum"
"possumhaw","Fruits",2018,197,169167,"Viburnum nudum"
"possumhaw","Ripe fruits",2018,260,169168,"Viburnum nudum"
"possumhaw","leaf drop",2018,304,169168,"Viburnum nudum"
"possumhaw","leaf drop",2018,325,169168,"Viburnum nudum"
"possumhaw","leafout",2018,197,169168,"Viburnum nudum"
"possumhaw","Colored leaves",2018,304,169168,"Viburnum nudum"
"possumhaw","flowers",2018,280,169168,"Viburnum nudum"
"possumhaw","flowers",2018,325,169168,"Viburnum nudum"
"possumhaw","flowers",2018,337,169168,"Viburnum nudum"
"possumhaw","Recent fruit or seed drop",2018,260,169168,"Viburnum nudum"
"possumhaw","Fruits",2018,197,169168,"Viburnum nudum"
"possumhaw","budburst",2018,173,169171,"Viburnum nudum"
"possumhaw","Ripe fruits",2018,260,169171,"Viburnum nudum"
"possumhaw","Ripe fruits",2018,287,169171,"Viburnum nudum"
"possumhaw","Increasing leaf size",2018,173,169171,"Viburnum nudum"
"possumhaw","leaf drop",2018,270,169171,"Viburnum nudum"
"possumhaw","leaf drop",2018,287,169171,"Viburnum nudum"
"possumhaw","leaf drop",2018,314,169171,"Viburnum nudum"
"possumhaw","leafout",2018,170,169171,"Viburnum nudum"
"possumhaw","Colored leaves",2018,270,169171,"Viburnum nudum"
"possumhaw","Colored leaves",2018,287,169171,"Viburnum nudum"
"possumhaw","flowers",2018,170,169171,"Viburnum nudum"
"possumhaw","flowers",2018,251,169171,"Viburnum nudum"
"possumhaw","flowers",2018,308,169171,"Viburnum nudum"
"possumhaw","Open flowers",2018,229,169171,"Viburnum nudum"
"possumhaw","Open flowers",2018,308,169171,"Viburnum nudum"
"possumhaw","Recent fruit or seed drop",2018,260,169171,"Viburnum nudum"
"possumhaw","Fruits",2018,189,169171,"Viburnum nudum"
"possumhaw","Fruits",2018,251,169171,"Viburnum nudum"
"yellow buckeye","budburst",2019,111,85751,"Aesculus flava"
"yellow buckeye","Ripe fruits",2019,234,85751,"Aesculus flava"
"yellow buckeye","Ripe fruits",2019,255,85751,"Aesculus flava"
"yellow buckeye","Ripe fruits",2019,272,85751,"Aesculus flava"
"yellow buckeye","Ripe fruits",2019,278,85751,"Aesculus flava"
"yellow buckeye","Increasing leaf size",2019,111,85751,"Aesculus flava"
"yellow buckeye","Increasing leaf size",2019,131,85751,"Aesculus flava"
"yellow buckeye","Increasing leaf size",2019,138,85751,"Aesculus flava"
"yellow buckeye","leaf drop",2019,195,85751,"Aesculus flava"
"yellow buckeye","leaf drop",2019,214,85751,"Aesculus flava"
"yellow buckeye","leaf drop",2019,234,85751,"Aesculus flava"
"yellow buckeye","leaf drop",2019,243,85751,"Aesculus flava"
"yellow buckeye","leafout",2019,111,85751,"Aesculus flava"
"yellow buckeye","leafout",2019,262,85751,"Aesculus flava"
"yellow buckeye","leafout",2019,270,85751,"Aesculus flava"
"yellow buckeye","leafout",2019,278,85751,"Aesculus flava"
"yellow buckeye","Colored leaves",2019,163,85751,"Aesculus flava"
"yellow buckeye","Colored leaves",2019,243,85751,"Aesculus flava"
"yellow buckeye","flowers",2019,111,85751,"Aesculus flava"
"yellow buckeye","Open flowers",2019,128,85751,"Aesculus flava"
"yellow buckeye","Open flowers",2019,142,85751,"Aesculus flava"
"yellow buckeye","Open flowers",2019,150,85751,"Aesculus flava"
"yellow buckeye","Recent fruit or seed drop",2019,255,85751,"Aesculus flava"
"yellow buckeye","Recent fruit or seed drop",2019,270,85751,"Aesculus flava"
"yellow buckeye","Fruits",2019,150,85751,"Aesculus flava"
"yellow buckeye","Fruits",2019,227,85751,"Aesculus flava"
"yellow buckeye","Fruits",2019,237,85751,"Aesculus flava"
"yellow buckeye","Fruits",2019,270,85751,"Aesculus flava"
"yellow buckeye","Fruits",2019,278,85751,"Aesculus flava"
"yellow buckeye","budburst",2019,107,85755,"Aesculus flava"
"yellow buckeye","Ripe fruits",2019,255,85755,"Aesculus flava"
"yellow buckeye","Ripe fruits",2019,279,85755,"Aesculus flava"
"yellow buckeye","Increasing leaf size",2019,107,85755,"Aesculus flava"
"yellow buckeye","Increasing leaf size",2019,131,85755,"Aesculus flava"
"yellow buckeye","Increasing leaf size",2019,160,85755,"Aesculus flava"
"yellow buckeye","leaf drop",2019,255,85755,"Aesculus flava"
"yellow buckeye","leaf drop",2019,272,85755,"Aesculus flava"
"yellow buckeye","leafout",2019,107,85755,"Aesculus flava"
"yellow buckeye","leafout",2019,115,85755,"Aesculus flava"
"yellow buckeye","leafout",2019,279,85755,"Aesculus flava"
"yellow buckeye","Colored leaves",2019,160,85755,"Aesculus flava"
"yellow buckeye","Colored leaves",2019,209,85755,"Aesculus flava"
"yellow buckeye","Colored leaves",2019,255,85755,"Aesculus flava"
"yellow buckeye","Colored leaves",2019,272,85755,"Aesculus flava"
"yellow buckeye","flowers",2019,107,85755,"Aesculus flava"
"yellow buckeye","flowers",2019,209,85755,"Aesculus flava"
"yellow buckeye","Open flowers",2019,107,85755,"Aesculus flava"
"yellow buckeye","Open flowers",2019,126,85755,"Aesculus flava"
"yellow buckeye","Open flowers",2019,131,85755,"Aesculus flava"
"yellow buckeye","Recent fruit or seed drop",2019,209,85755,"Aesculus flava"
"yellow buckeye","Fruits",2019,227,85755,"Aesculus flava"
"yellow buckeye","Fruits",2019,279,85755,"Aesculus flava"
"yellow buckeye","budburst",2019,107,85756,"Aesculus flava"
"yellow buckeye","Ripe fruits",2019,237,85756,"Aesculus flava"
"yellow buckeye","Ripe fruits",2019,279,85756,"Aesculus flava"
"yellow buckeye","Increasing leaf size",2019,107,85756,"Aesculus flava"
"yellow buckeye","Increasing leaf size",2019,131,85756,"Aesculus flava"
"yellow buckeye","Increasing leaf size",2019,145,85756,"Aesculus flava"
